"isolate","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","ID","Continent","Country","Region","Strain","Collection","Latitude","Longitude","Year.of.Collection","Pot.Field","Host","Status_world","Status_ext_eur","Status_recent_ext_eur","fs_level1","fs_level2","fs_level3","fs_level4","fs_level5","fs_level6","fs_level7","fs_level8","anc1","anc2","anc3","anc4","anc5","anc6","anc7","Mating.type"
"NCSU_TR_02_21",7.95771375514192,-1.1628898095572,3.03418501144915,25.2669149295307,-5.94151795452382,-4.72450902553892,0.208460907820556,3.90285151362196,7.41736089076768,9.03861111470028,"SRR19456594","Asia","Turkey","Edirne","tritici","NCSU",41.65,26.54,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS",0.287242,0.062481,1e-05,1e-05,0.617451,1e-05,0.032796,"1_2_1"
"NCSU_TR_02_23",26.5774167598035,2.97444272574951,13.9226138411683,76.9041055195931,-31.6436950625972,-29.9583620943468,-34.853689926361,92.0828602844367,-34.2542216163955,-47.8540869642598,"SRR19456408","Asia","Turkey","Eskisehir","tritici","NCSU",39.8,30.55,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","Turkey2","Turkey3","Turkey4","Turkey4",1e-05,1e-05,1e-05,1e-05,0.99994,1e-05,1e-05,"1_1_3"
"NCSU_TR_03_01",-16.4825426161149,0.334227344618037,5.6854185362555,54.8136125710654,70.2965209437917,91.1078460986841,2.86617488811848,7.20230742482008,1.20298141458427,-7.28096897189467,"SRR19456484","Asia","Turkey","Izmir Menemen","tritici","NCSU",38.6,27.05,"2018","","","Included","Included","Included","N_Europe","N_Europe","N_Europe","Turkey2","Turkey3","Turkey4","Turkey5","Turkey9",0.528021,1e-05,1e-05,1e-05,0.471929,1e-05,1e-05,"1_2_1"
"NCSU_TR_03_03",104.229100028777,-37.7497106212709,174.825051083497,-63.4881451849408,-1.08437787307368,28.9774941708308,-59.571627140624,9.70776174545223,8.37615884552487,6.5277089719693,"SRR19456492","Asia","Turkey","Adana","tritici","NCSU",36.95,35.38,"2017","","","Included","Included","Included","S_Europe_ME","ME","TR_ISR","Turkey1","Turkey1","Turkey1","Turkey_admx","Turkey2",1e-05,1e-05,1e-05,0.99994,1e-05,1e-05,1e-05,"1_1_3"
"NCSU_TR_03_11",14.169369266358,-0.47682317303803,0.677898816027985,37.6697510983159,5.29978836760247,-15.4021473250271,-12.7131435481517,-5.62113357459655,12.7166356961769,5.89739191494994,"SRR19456592","Asia","Turkey","Edirne","tritici","NCSU",41.65,26.54,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS",0.252734,1e-05,1e-05,1e-05,0.747027,1e-05,0.000199,"1_2_1"
"NCSU_TR_03_13",-8.12786362927896,-0.934487086747733,5.66376909004261,75.7072707286663,97.3124638765481,121.241642366038,5.88602632903935,2.6724316814723,-5.82038172991939,-6.54711627125159,"SRR19456418","Asia","Turkey","Izmir Menemen","tritici","NCSU",38.6,27.05,"2018","","","Included","Included","Included","N_Europe","N_Europe","N_Europe","Turkey2","Turkey3","Turkey4","Turkey5","Turkey10",0.433769,1e-05,1e-05,1e-05,0.566181,1e-05,1e-05,"1_2_1"
"NCSU_TR_03_14",102.026098983913,-35.7714460628984,172.530855726741,-57.0922304322693,-2.43352450650466,26.7782919692775,-49.1706299252384,10.8709189292528,4.99062091429137,3.66546357689359,"SRR19456498","Asia","Turkey","Adana","tritici","NCSU",36.95,35.38,"2017","","","Included","Included","Included","S_Europe_ME","ME","TR_ISR","Turkey1","Turkey1","Turkey1","Turkey_admx","Turkey2",1e-05,1e-05,1e-05,0.999936,1e-05,1.4e-05,1e-05,"1_1_3"
"NCSU_TR_03_16",26.8843713286453,3.45641498697433,4.72251924153948,68.5730265138729,-20.9115413034417,-20.503240913215,-32.8304598410751,70.6333412798925,-7.85550841367822,-31.7492801436628,"SRR19456406","Asia","Turkey","Eskisehir","tritici","NCSU",39.8,30.55,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","Turkey2","Turkey3","Turkey4","Turkey4",1e-05,1e-05,1e-05,1e-05,0.99994,1e-05,1e-05,"1_2_1"
"NCSU_TR_03_17",38.8290585078873,2.83469789573818,2.79881431760763,42.1723521004864,-10.5393900474168,-12.0061850372177,-0.149115571325398,-0.529046758244673,3.04758729743591,1.12594476394773,"SRR19456573","Asia","Turkey","Sakarya Adapazari","tritici","NCSU",40.81,30.4,"2018","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS","Turkey8",1e-05,1e-05,1e-05,1e-05,0.99994,1e-05,1e-05,"1_2_1"
"NCSU_TR_03_19",98.3604561021309,-34.3986008652769,131.345974071456,-40.2676482322903,1.29560695660131,16.2210179385932,-23.2389022567679,7.18953211998826,1.89678110461129,1.6169762780206,"SRR19456497","Asia","Turkey","Adana","tritici","NCSU",36.95,35.38,"2017","","","Included","Included","Included","S_Europe_ME","ME","TR_ISR","TR_ISR","TR_ISR","TR_ISR","TR_ISR_admx","TR_ISR",1e-05,1e-05,1e-05,0.99994,1e-05,1e-05,1e-05,"1_1_3"
"NCSU_TR_03_20",22.8543387895823,3.00193719608536,9.00597704900849,85.2315540936822,70.8129675770844,88.570396984285,-1.00086343213477,4.82456496194986,6.94917069764731,-5.83118463212823,"SRR19456417","Asia","Turkey","Izmir Menemen","tritici","NCSU",38.6,27.05,"2018","","","Included","Included","Included","N_Europe","N_Europe","N_Europe","Turkey2","Turkey3","Turkey4","Turkey6","Turkey11",0.083329,1e-05,1e-05,1e-05,0.916621,1e-05,1e-05,"1_1_3"
"NCSU_TR_03_23",21.3576185486613,1.54718492872031,8.7951244705088,68.2491508350623,-13.1952165558586,-22.375116931172,-64.0036927709008,-124.02470131037,7.90930408089989,-0.125617136905535,"SRR19456572","Asia","Turkey","Sakarya Adapazari","tritici","NCSU",40.81,30.4,"2018","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","Turkey2","Turkey2","Turkey2","Turkey5",0.009383,1e-05,0.001764,1e-05,0.988813,1e-05,1e-05,"1_1_3"
"NCSU_TR_04_01",15.2415423347126,2.95792418426824,2.24844531692601,31.1280100601815,-7.66217853755386,-11.1727650918653,-5.53821165503382,3.52957664036802,13.0048042622572,7.47655808213071,"SRR19456590","Asia","Turkey","Edirne","tritici","NCSU",41.65,26.54,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS",0.183702,1e-05,1e-05,1e-05,0.816248,1e-05,1e-05,"1_2_1"
"NCSU_TR_04_03",24.0790315597143,6.78901149009426,10.0421647519132,67.0500704680135,-22.3892296936728,-27.300154382333,-26.588137725825,79.595784082285,4.23883780901311,25.1594846757028,"SRR19456404","Asia","Turkey","Eskisehir","tritici","NCSU",39.8,30.55,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","Turkey2","Turkey3","Turkey4","Turkey4",1e-05,1e-05,1e-05,1e-05,0.99994,1e-05,1e-05,"1_1_3"
"NCSU_TR_04_05",30.5640081385707,-0.556770628745142,8.82946254454835,77.781559130841,-28.4194411953785,-25.5310163240207,-38.5516821315109,88.9374764934494,-39.3776202828603,-83.4400686005379,"SRR19456403","Asia","Turkey","Eskisehir","tritici","NCSU",39.8,30.55,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","Turkey2","Turkey3","Turkey4","Turkey4",1e-05,1e-05,1e-05,1e-05,0.99994,1e-05,1e-05,"1_1_3"
