"isolate","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","ID","Continent","Country","Region","Strain","Collection","Latitude","Longitude","Year.of.Collection","Pot.Field","Host","Status_world","Status_ext_eur","Status_recent_ext_eur","fs_level1","fs_level2","fs_level3","fs_level4","fs_level5","fs_level6","fs_level7","fs_level8","anc1","anc2","anc3","anc4","anc5","anc6","anc7","Mating.type"
"DECO042204",-68.2588859849173,2.79282145358842,-0.272282651763885,-16.1805399940414,-1.53086624333253,4.04850542536392,-9.07199131508059,-1.26684016406423,1.85622344728152,9.8080159016173,"DECO042204","Europe","Germany","Cologne","tritici","2022",50.956411,6.858728,"2022","Pot","4n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe1",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"DEDO072301",-59.0374010239784,3.93224806349356,-0.569191710462453,-8.1516884727684,-0.633604300010645,-1.32930479848008,2.89886054295993,-7.58782285582102,-3.25584544506172,8.43144181195276,"DEDO072301","Europe","Germany","Dortmund","tritici","2023",51.456504,7.526609,"2023","Pot","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"DEDO072302",-59.5157742231895,5.4800246730713,-4.01574898002192,-12.8300099214116,7.58015265792023,8.28933214183489,-12.6251603987834,-3.55953953132454,-1.62823244411248,-6.82812291938375,"DEDO072302","Europe","Germany","Dortmund","tritici","2023",51.456504,7.526609,"2023","Pot","4n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"DEGO062303",-56.9943297734737,-0.772528217538361,4.23486125522513,-8.72010320723525,2.87278833292115,6.86154873065586,-1.82837153219845,1.54302606708032,2.96778586311646,1.97903921015764,"DEGO062303","Europe","Germany","Göttingen","tritici","2023",51.529278,9.891861,"2023","Pot","Triticale","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"DEHA062201",-58.6866392428779,5.08362383315496,-0.155006429629847,-16.1699495435798,13.5400978673731,2.78158919892881,0.0787630310634214,3.50686024774131,4.7240504365063,-10.3872978277077,"DEHA062201","Europe","Germany","Hamburg","tritici","2022",53.55291321,10.01539673,"2022","Pot","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.996963,1e-05,1e-05,1e-05,1e-05,0.002987,1e-05,"1_1_3"
"DEHI052201",-66.3232030424515,2.30028917243701,1.42085241265067,-15.5964376117482,-0.430088823980854,1.0470046954351,10.1520900776522,3.46194431271307,-0.764226202352174,5.29779122684129,"DEHI052201","Europe","Germany","Hiltrup","tritici","2022",51.912571,7.636333,"2022","Pot","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"DEHO062206",-67.542060373074,0.388333082454356,2.72548323585413,-13.293310777441,-2.35508030312388,-3.71150112101251,-0.605988574930083,1.58080679952147,-6.1442831003022,10.5673353934603,"DEHO062206","Europe","Germany","Hohenheim","tritici","2022",48.737211,9.20339,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"DEHO062208",-59.3181112332455,2.97863099008893,3.66263631383194,-8.97259475464802,-0.229911722933851,-2.43945321841517,0.475053936145108,-4.16063166351708,0.259789508305858,11.8946676047829,"DEHO062208","Europe","Germany","Hohenheim","tritici","2022",48.737211,9.20339,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"DEHO062211",-65.0312225782962,-0.408835306336814,1.13633453431557,-20.2578217484039,8.53752839889269,6.02895423281615,-4.40038967596103,1.17349950139744,-0.698802058604447,3.96393412878485,"DEHO062211","Europe","Germany","Hohenheim","tritici","2022",48.737211,9.20339,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"DEHO062214",-76.9504802652248,6.6327030391264,2.75065901119744,-22.0099962241611,5.87153465165494,-4.66536950307071,3.26127069911053,0.656580855882802,-3.37849303067981,13.2542993793702,"DEHO062214","Europe","Germany","Hohenheim","tritici","2022",48.737211,9.20339,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe1",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"DEHO062215",-64.171471917026,8.17840869407581,3.91137924306911,-18.3556333602998,0.332380965610091,0.657723780849717,8.63123146715264,12.9546790877959,-4.75941096044118,4.40387359145756,"DEHO062215","Europe","Germany","Hohenheim","tritici","2022",48.737211,9.20339,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"DEHO062232",-63.5231106513164,5.78492016372555,0.30262130394362,-16.3788605490821,-0.416202310992266,-2.03754298226192,1.54122100757947,1.97861023193386,-6.89647066791703,25.7714234476394,"DEHO062232","Europe","Germany","Hohenheim","tritici","2022",48.715945,9.189,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe1",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"DEHO062233",-60.2541546944651,2.77420387061895,1.07580504625983,-14.8096312546614,-9.77805214811267,5.61141896483004,6.40834175342973,1.97354583268832,-2.12633277800157,19.8578946321927,"DEHO062233","Europe","Germany","Hohenheim","tritici","2022",48.712669,9.196224,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"DEHO062240",-74.3115806748234,8.20926782143334,0.726048894769798,-18.7525814202623,0.107308701196308,1.35825759633349,2.49933868868078,0.890496831920411,-13.375404227032,25.1019347381195,"DEHO062240","Europe","Germany","Hohenheim","tritici","2022",48.712669,9.196224,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe1",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"DEHO062314",-57.5093273436027,3.1008074314957,6.14003817878065,-10.2828453731409,0.161148206006064,-0.452176423763739,-1.67726532431116,5.61495722029593,4.87366440971618,12.5528431027268,"DEHO062314","Europe","Germany","Kleinhohenheim (Organic research station)","tritici","2023",48.7402585,9.2026698,"2023","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.999934,1e-05,1e-05,1e-05,1.6e-05,1e-05,1e-05,"1_1_3"
"DEHO062320",-73.3732949797235,5.25000151884988,1.55907607273164,-17.2963790755541,-1.89955611690769,6.41817986963853,-1.83809548606211,0.712679439477483,-10.277099819306,21.548337735253,"DEHO062320","Europe","Germany","Heidfeldhof","tritici","2023",48.712513,9.1941663,"2023","Field","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe1",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"DELO042201",-64.8251238430955,4.94575001073828,4.29317890399838,-8.46261974555343,2.82492651130962,-2.00950821948855,-1.37832919318721,-1.27353842004107,-0.835795504010198,11.0359603857329,"DELO042201","Europe","Germany","Lomersheim","tritici","2022",48.931292,8.868213,"2022","Pot","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"DELO042203",-54.6080839901395,5.95707444376899,3.64840575956571,-4.21441316451792,-2.09898618498364,6.50787229203834,0.0473656248208076,-5.49041587870853,-5.32383224023632,-4.74366250710786,"DELO042203","Europe","Germany","Lomersheim","tritici","2022",48.931292,8.868213,"2022","Pot","4n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.960927,1e-05,1e-05,1e-05,0.017211,2.9e-05,0.021804,"1_2_1"
"DELO042204",-62.4525207581299,3.30663382746179,-1.17344220865716,-8.19628516483324,-2.12197830451213,8.07033752562284,-3.84253867488607,-4.92564251265296,-3.55774517718826,1.58249478028534,"DELO042204","Europe","Germany","Lomersheim","tritici","2022",48.931292,8.868213,"2022","Pot","4n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"DELO042205",-65.6540174815457,1.9842985328777,3.44947925113314,-17.5940916871513,-0.690119170650289,-4.02011745670607,6.36769445561366,0.0423392763765159,3.70815573720971,9.95757610774892,"DELO042205","Europe","Germany","Lomersheim","tritici","2022",48.931292,8.868213,"2022","Pot","Triticale","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"DELW052301",-58.4471854685845,3.09529920930988,3.35143300870355,-7.55416061620259,-0.248373373996363,5.08521989302223,3.38460602018191,-4.10375122524551,-5.27270293466604,7.8057867431847,"DELW052301","Europe","Germany","Leutewitz","tritici","2023",51.1347972,13.3512805,"2023","Field","","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.999684,1e-05,1e-05,1e-05,1e-05,1e-05,0.000266,"1_1_3"
"DELW052304",-56.9755455646693,5.24929142969723,1.63950530972322,-9.02308358220506,1.98744059226135,-2.77369927555452,-1.08075226219762,-9.47191977471495,-10.2800598175205,1.08310076316495,"DELW052304","Europe","Germany","Leutewitz","tritici","2023",51.134776,13.3512647,"2023","Field","","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.963115,0.006848,1e-05,1e-05,0.007556,1e-05,0.022452,"1_1_3"
"DELW052307",-66.3879960614574,8.55013064130476,5.10895160701098,-6.36913942563915,2.88689289558474,-1.16706176222042,5.04801423378245,-2.50520691157912,-4.93485128340747,-1.37885408029083,"DELW052307","Europe","Germany","Leutewitz","tritici","2023",51.1348826,13.3490818,"2023","Field","","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.989716,1e-05,1e-05,1e-05,1e-05,0.010234,1e-05,"1_2_1"
"DKES062203",-66.5242600091337,2.22148464582366,1.67713728174326,-11.5248954115634,-4.92808871906604,-3.15516240130267,1.63582564777079,-4.9503824693177,-15.22138428201,19.3488420285755,"DKES062203","Europe","Denmark","Esbjerg","tritici","2022",55.518111,8.453419,"2022","Pot","4n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ESAN032201",75.1154519133514,-96.921960271356,-30.3512543879022,-22.1393418416585,-88.5652775955727,-43.1879108829412,5.61934601360804,-3.58435114487841,-25.3493771218545,-9.2111576926668,"ESAN032201","Europe","Spain","Seville","tritici","2022",37.35194444,-5.938055556,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_S","Spain_S","Spain_S",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ESAN032203",76.9524338847114,-95.5373542400781,-25.2932980221665,-25.4606485684522,-82.1415499264852,-35.797572242164,8.59261935687618,-11.6336363247907,-29.5263506266339,-13.2016110774112,"ESAN032203","Europe","Spain","Seville","tritici","2022",37.35194444,-5.938055556,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_S","Spain_S","Spain_S",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"ESAN032205",74.2610886371671,-88.1934858731396,-29.7153033089098,-16.6395331440658,-70.4708219558083,-32.2300487410266,0.569111280101418,-4.40884042677933,-22.7482237816799,-2.79162551425883,"ESAN032205","Europe","Spain","Seville","tritici","2022",37.35194444,-5.938055556,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_S","Spain_S","Spain_S",1e-05,0.999934,1.6e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"ESAN032208",30.8778974564703,-45.2505962368775,-10.9708273737733,3.08489497433945,-54.6772495740376,-17.3779641181232,0.608222585753574,-6.59695343485564,-15.3597675379297,-15.4799802782453,"ESAN032208","Europe","Spain","Seville","tritici","2022",37.35194444,-5.938055556,"2022","Field","6n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_N","Spain_admx","S_Spain_admx",0.205289,0.794661,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ESAN032210",71.0072808917136,-92.9392554898513,-29.944208782565,-18.3872319217838,-81.5534743698467,-35.7033541209218,7.65376667246638,-4.8104912456936,-22.7347322211781,-2.85805402293097,"ESAN032210","Europe","Spain","Seville","tritici","2022",37.35194444,-5.938055556,"2022","Field","6n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_S","Spain_S","Spain_S",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ESAN032212",74.3189055631117,-95.7399979334801,-28.836174129933,-19.494497768434,-70.6523600607263,-28.7239128331248,-1.30634183067152,-9.9447360103685,-28.4211369261133,1.49500406040603,"ESAN032212","Europe","Spain","Ecija","tritici","2022",37.53833333,-5.107222222,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_S","Spain_S","Spain_S",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ESAN032214",74.5069330864504,-88.6938122151534,-26.9482160336972,-16.0449514713085,-64.5747460175523,-40.9021096165606,6.28536443025157,-12.4125000314029,-22.695492135035,-9.91166807014468,"ESAN032214","Europe","Spain","Ecija","tritici","2022",37.53833333,-5.107222222,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_S","Spain_S","Spain_S",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ESAN032215",83.3055886220784,-99.2292381381981,-28.4984119629496,-22.0228519449149,-74.0840781719905,-41.6948277277017,5.74629243485266,-7.29480107677431,-16.3913358643757,-13.4522145842753,"ESAN032215","Europe","Spain","Ecija","tritici","2022",37.53833333,-5.107222222,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_S","Spain_S","Spain_S",1.6e-05,0.999934,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ESAN032216",75.5789756590667,-96.8439972558363,-24.981511084264,-24.3654011953543,-79.2985910218364,-35.9917991757429,2.90199332809876,-1.59677559307663,-18.9695952473226,-4.85454771809479,"ESAN032216","Europe","Spain","Ecija","tritici","2022",37.53833333,-5.107222222,"2022","Field","6n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_S","Spain_S","Spain_S",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"ESAN032219",82.4881204813409,-98.3895377817918,-31.3671390599811,-23.30215151994,-70.7298082954473,-40.5861010588212,4.12292540473273,-10.2993084007918,-34.6356726111345,-7.57677278110268,"ESAN032219","Europe","Spain","Ecija","tritici","2022",37.53833333,-5.107222222,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_S","Spain_S","Spain_S",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ESAN032222",71.7341216659706,-88.9559071843648,-26.5528957409218,-16.2733952598085,-64.4220765109898,-38.2415695722205,10.2611014335068,-4.34315623046803,-8.81004588025377,-16.9837065087294,"ESAN032222","Europe","Spain","Escacena","tritici","2022",37.45583333,-6.364444444,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_S","Spain_S","Spain_S",1.2e-05,0.999938,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ESAN032225",74.1071708151479,-92.2300492849714,-34.2106949879247,-21.2940691677549,-70.3132176842097,-31.6992001791369,-1.65628419543843,-3.02348104211746,-18.1297081946584,-0.704572799133288,"ESAN032225","Europe","Spain","Escacena","tritici","2022",37.45583333,-6.364444444,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_S","Spain_S","Spain_S",1e-05,0.999936,1.4e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"ESAN032226",62.4272108557344,-70.7025748452916,-19.7798439736611,-7.69168378832509,-69.7352556843334,-25.6507509072201,7.47957725138759,-5.95254453620031,-11.9342510309324,2.96661071575635,"ESAN032226","Europe","Spain","Escacena","tritici","2022",37.45583333,-6.364444444,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_S","Spain_S","Spain_S",0.026666,0.973284,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ESAN032227",62.1539889857009,-76.1894116163234,-25.593801303082,-9.63149602388149,-65.0502436916311,-27.5164074648119,-4.02143815750827,-11.2526081450015,-26.4941315786484,-7.65299590698643,"ESAN032227","Europe","Spain","Escacena","tritici","2022",37.45583333,-6.364444444,"2022","Field","6n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_S","Spain_S","Spain_S",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ESAN042303",78.0508757808996,-95.2288415082871,-27.7925094941762,-24.1641784585088,-73.8730496567105,-39.9592451824715,7.7572471413268,-7.36321919116541,-19.8207624091988,-10.845673573049,"ESAN042303","Europe","Spain","Cordoba","tritici","2023",37.77916667,-4.78833333,"2023","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_S","Spain_S","Spain_S",1e-05,0.999935,1.5e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ESAN042310",72.5927889693283,-84.077420591038,-31.0140998636406,-23.6158751632834,-69.1405133766138,-37.9630277481297,1.83077230776881,-6.96548676557059,-19.7959347259394,-10.8661799201176,"ESAN042310","Europe","Spain","Cordoba","tritici","2023",37.77916667,-4.78833333,"2023","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_S","Spain_S","Spain_S",1e-05,0.999933,1e-05,1e-05,1e-05,1.7e-05,1e-05,"1_1_3"
"ESAN042315",63.3013478032655,-78.5293053864687,-19.6124582680786,-9.10128253723714,-60.2048179282108,-26.1241153212177,9.37327867547305,-4.79222763456961,-14.8219686023853,-11.8025928226637,"ESAN042315","Europe","Spain","Escacena","tritici","2023",37.45472222,-6.36333333,"2023","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_S","Spain_S","Spain_S",1e-05,0.990952,0.008998,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"ESAN042318",65.0953421929516,-82.244933952262,-23.0900718442623,-12.9917333019771,-76.6057413702311,-31.9982823036995,7.33615803913548,-11.2002960015226,-21.0647691181443,-13.6718077544826,"ESAN042318","Europe","Spain","Escacena","tritici","2023",37.45472222,-6.36333333,"2023","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_S","Spain_S","Spain_S",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
